,69.57%,26.09%,4.35%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,124,54,12,1,2,193.0,3.538,0.0,0.0,0,5.0,0.0,198.0,,2021
,64.25%,27.98%,6.22%,0.52%,1.04%,,,,,,,,,,2021
ALED-301-501,30,24,8,3,1,66.0,3.196,0.0,0.0,0,1.0,0.0,67.0,BOYD B,2021
,45.45%,36.36%,12.12%,4.55%,1.52%,,,,,,,,,,2021
ALED-301-701,13,4,5,0,1,23.0,3.217,0.0,0.0,0,0.0,0.0,23.0,DUNN A,2021
,56.52%,17.39%,21.74%,0.00%,4.35%,,,,,,,,,,2021
COURSE TOTAL:,43,28,13,3,2,89.0,3.202,0.0,0.0,0,1.0,0.0,90.0,,2021
,48.31%,31.46%,14.61%,3.37%,2.25%,,,,,,,,,,2021
ALED-322-500,14,6,2,0,0,22.0,3.545,0.0,0.0,0,2.0,0.0,24.0,ELBERT C,2021
,63.64%,27.27%,9.09%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,14,6,2,0,0,22.0,3.545,0.0,0.0,0,2.0,0.0,24.0,,2021
,63.64%,27.27%,9.09%,0.00%,0.00%,,,,,,,,,,2021
ALED-324-500,15,2,0,0,1,18.0,3.666,0.0,0.0,0,0.0,0.0,18.0,ELBERT C,2021
,83.33%,11.11%,0.00%,0.00%,5.56%,,,,,,,,,,2021
COURSE TOTAL:,15,2,0,0,1,18.0,3.666,0.0,0.0,0,0.0,0.0,18.0,,2021
,83.33%,11.11%,0.00%,0.00%,5.56%,,,,,,,,,,2021
ALED-339-500,19,5,1,0,0,25.0,3.72,0.0,0.0,0,0.0,0.0,25.0,CUMMINGS S,2021
,76.00%,20.00%,4.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,19,5,1,0,0,25.0,3.72,0.0,0.0,0,0.0,0.0,25.0,,2021
,76.00%,20.00%,4.00%,0.00%,0.00%,,,,,,,,,,2021
ALED-340-700,42,41,18,4,4,109.0,3.036,0.0,0.0,0,4.0,0.0,113.0,DUNN A,2021
,38.53%,37.61%,16.51%,3.67%,3.67%,,,,,,,,,,2021
ALED-340-931,5,13,5,0,1,24.0,2.875,0.0,0.0,0,0.0,0.0,24.0,STRONG J,2021
,20.83%,54.17%,20.83%,0.00%,4.17%,,,,,,,,,,2021
ALED-340-933,7,10,6,0,0,23.0,3.043,0.0,0.0,0,1.0,0.0,24.0,STRONG J,2021
,30.43%,43.48%,26.09%,0.00%,0.00%,,,,,,,,,,2021
ALED-340-935,7,7,6,1,1,22.0,2.695,0.0,0.0,0,1.0,0.0,23.0,STRONG J,2021
,31.82%,31.82%,27.27%,4.55%,4.55%,,,,,,,,,,2021
ALED-340-936,4,11,5,0,2,22.0,2.681,0.0,0.0,0,1.0,0.0,23.0,STRONG J,2021
,18.18%,50.00%,22.73%,0.00%,9.09%,,,,,,,,,,2021
ALED-340-938,8,8,2,1,2,21.0,2.904,0.0,0.0,0,3.0,0.0,24.0,STRONG J,2021
,38.10%,38.10%,9.52%,4.76%,9.52%,,,,,,,,,,2021
ALED-340-939,12,8,3,0,0,23.0,3.391,0.0,0.0,0,0.0,0.0,23.0,STRONG J,2021
,52.17%,34.78%,13.04%,0.00%,0.00%,,,,,,,,,,2021
ALED-340-940,12,6,1,1,1,21.0,3.285,0.0,0.0,0,1.0,0.0,22.0,STRONG J,2021
,57.14%,28.57%,4.76%,4.76%,4.76%,,,,,,,,,,2021
COURSE TOTAL:,97,104,46,7,11,265.0,3.003,0.0,0.0,0,11.0,0.0,276.0,,2021
,36.60%,39.25%,17.36%,2.64%,4.15%,,,,,,,,,,2021
ALED-341-500,11,1,0,0,0,12.0,3.916,0.0,0.0,0,0.0,0.0,12.0,PRESTON T,2021
,91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,11,1,0,0,0,12.0,3.916,0.0,0.0,0,0.0,0.0,12.0,,2021
,91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,,2021
ALED-344-700,27,6,3,0,1,37.0,3.567,0.0,0.0,0,2.0,0.0,39.0,LOCKETT L,2021
,72.97%,16.22%,8.11%,0.00%,2.70%,,,,,,,,,,2021
COURSE TOTAL:,27,6,3,0,1,37.0,3.567,0.0,0.0,0,2.0,0.0,39.0,,2021
,72.97%,16.22%,8.11%,0.00%,2.70%,,,,,,,,,,2021
ALED-400-500,16,3,0,0,0,19.0,3.842,0.0,0.0,0,0.0,0.0,19.0,ODOM S,2021
,84.21%,15.79%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,16,3,0,0,0,19.0,3.842,0.0,0.0,0,0.0,0.0,19.0,,2021
,84.21%,15.79%,0.00%,0.00%,0.00%,,,,,,,,,,2021
ALED-422-500,22,7,1,0,1,31.0,3.58,0.0,0.0,0,0.0,0.0,31.0,WATSON A,2021
,70.97%,22.58%,3.23%,0.00%,3.23%,,,,,,,,,,2021
COURSE TOTAL:,22,7,1,0,1,31.0,3.58,0.0,0.0,0,0.0,0.0,31.0,,2021
,70.97%,22.58%,3.23%,0.00%,3.23%,,,,,,,,,,2021
ALED-424-501,54,34,18,4,2,112.0,3.196,0.0,0.0,0,12.0,0.0,124.0,STRONG J,2021
,48.21%,30.36%,16.07%,3.57%,1.79%,,,,,,,,,,2021
COURSE TOTAL:,54,34,18,4,2,112.0,3.196,0.0,0.0,0,12.0,0.0,124.0,,2021
,48.21%,30.36%,16.07%,3.57%,1.79%,,,,,,,,,,2021
ALED-426-500,14,4,2,0,0,20.0,3.6,0.0,0.0,0,1.0,0.0,21.0,KASPERBAUER H,2021
,70.00%,20.00%,10.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,14,4,2,0,0,20.0,3.6,0.0,0.0,0,1.0,0.0,21.0,,2021
,70.00%,20.00%,10.00%,0.00%,0.00%,,,,,,,,,,2021
ALED-440-700,21,9,6,1,2,39.0,3.179,0.0,0.0,0,3.0,0.0,42.0,PRESTON T,2021
,53.85%,23.08%,15.38%,2.56%,5.13%,,,,,,,,,,2021
ALED-440-701,25,15,1,0,0,41.0,3.585,0.0,0.0,0,0.0,0.0,41.0,DUNN A,2021
,60.98%,36.59%,2.44%,0.00%,0.00%,,,,,,,,,,2021
ALED-440-900,17,4,2,0,1,24.0,3.5,0.0,0.0,0,0.0,0.0,24.0,DIXON S,2021
