,92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,,,,2021
MLSC-321-508,12,0,0,0,0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,CASPER M,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,110,5,1,0,0,116.0,3.939,0.0,0.0,0.0,0.0,0.0,116.0,,2021
,94.83%,4.31%,0.86%,0.00%,0.00%,,,,,,,,,,2021
MLSC-421-502,17,5,0,0,0,22.0,3.772,0.0,0.0,0.0,0.0,0.0,22.0,HUEBNER R,2021
,77.27%,22.73%,0.00%,0.00%,0.00%,,,,,,,,,,2021
MLSC-421-503,12,6,2,0,0,20.0,3.5,0.0,0.0,0.0,0.0,0.0,20.0,HUEBNER R,2021
,60.00%,30.00%,10.00%,0.00%,0.00%,,,,,,,,,,2021
MLSC-421-504,8,4,1,0,0,13.0,3.538,0.0,0.0,0.0,0.0,0.0,13.0,HUEBNER R,2021
,61.54%,30.77%,7.69%,0.00%,0.00%,,,,,,,,,,2021
MLSC-421-506,6,0,0,0,0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,HUEBNER R,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
MLSC-421-507,11,0,1,0,0,12.0,3.833,0.0,0.0,0.0,0.0,0.0,12.0,HUEBNER R,2021
,91.67%,0.00%,8.33%,0.00%,0.00%,,,,,,,,,,2021
MLSC-421-508,8,1,1,0,0,10.0,3.7,0.0,0.0,0.0,0.0,0.0,10.0,HUEBNER R,2021
,80.00%,10.00%,10.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,62,16,5,0,0,83.0,3.686,0.0,0.0,0.0,0.0,0.0,83.0,,2021
,74.70%,19.28%,6.02%,0.00%,0.00%,,,,,,,,,,2021
MLSC-485-501,17,1,1,0,0,19.0,3.842,0.0,0.0,0.0,0.0,0.0,19.0,HUEBNER R,2021
,89.47%,5.26%,5.26%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,17,1,1,0,0,19.0,3.842,0.0,0.0,0.0,0.0,0.0,19.0,,2021
,89.47%,5.26%,5.26%,0.00%,0.00%,,,,,,,,,,2021
DEPARTMENT TOTAL:,430,49,8,1,2,490.0,3.847,0.0,0.0,0.0,4.0,0.0,494.0,,2021
,87.76%,10.00%,1.63%,0.20%,0.41%,,,,,,,,,,2021
NVSC-101-501,22,15,1,0,2,40.0,3.375,0.0,0.0,0.0,0.0,0.0,40.0,DALTON C,2021
,55.00%,37.50%,2.50%,0.00%,5.00%,,,,,,,,,,2021
NVSC-101-502,40,6,0,0,0,46.0,3.869,1.0,0.0,0.0,0.0,0.0,47.0,FIELD B,2021
,86.96%,13.04%,0.00%,0.00%,0.00%,,,,,,,,,,2021
NVSC-101-503,41,5,0,0,0,46.0,3.891,0.0,0.0,0.0,1.0,0.0,47.0,PIERRE D,2021
,89.13%,10.87%,0.00%,0.00%,0.00%,,,,,,,,,,2021
NVSC-101-504,19,14,2,1,0,36.0,3.416,0.0,0.0,0.0,1.0,0.0,37.0,DALTON C,2021
,52.78%,38.89%,5.56%,2.78%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,122,40,3,1,2,168.0,3.66,1.0,0.0,0.0,2.0,0.0,171.0,,2021
,72.62%,23.81%,1.79%,0.60%,1.19%,,,,,,,,,,2021
NVSC-210-502,45,4,2,0,0,51.0,3.843,0.0,0.0,0.0,0.0,0.0,51.0,BENTLEY A,2021
,88.24%,7.84%,3.92%,0.00%,0.00%,,,,,,,,,,2021
NVSC-210-503,40,11,0,1,0,52.0,3.73,0.0,0.0,0.0,0.0,0.0,52.0,GETTER A,2021
,76.92%,21.15%,0.00%,1.92%,0.00%,,,,,,,,,,2021
NVSC-210-504,52,1,0,0,0,53.0,3.981,0.0,0.0,0.0,0.0,0.0,53.0,MONDAY P,2021
,98.11%,1.89%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,137,16,2,1,0,156.0,3.852,0.0,0.0,0.0,0.0,0.0,156.0,,2021
,87.82%,10.26%,1.28%,0.64%,0.00%,,,,,,,,,,2021
NVSC-320-500,15,0,0,0,0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,CULPEPPER J,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
