,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
TCMG-274-599,19,0,0,0,0,19.0,4.0,0,0.0,0.0,1.0,0.0,20.0,WORKMAN M,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,52,0,0,0,0,52.0,4.0,0,0.0,0.0,1.0,0.0,53.0,,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
TCMG-303-500,27,10,1,0,0,38.0,3.684,0,0.0,0.0,0.0,0.0,38.0,WALKER D,2021
,71.05%,26.32%,2.63%,0.00%,0.00%,,,,,,,,,,2021
TCMG-303-501,26,9,1,0,0,36.0,3.694,2,0.0,0.0,1.0,0.0,39.0,WALKER D,2021
,72.22%,25.00%,2.78%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,53,19,2,0,0,74.0,3.689,2,0.0,0.0,1.0,0.0,77.0,,2021
,71.62%,25.68%,2.70%,0.00%,0.00%,,,,,,,,,,2021
TCMG-308-500,22,17,6,0,2,47.0,3.212,0,0.0,0.0,0.0,0.0,47.0,MAI B,2021
,46.81%,36.17%,12.77%,0.00%,4.26%,,,,,,,,,,2021
TCMG-308-598,31,20,4,4,0,59.0,3.322,0,0.0,0.0,0.0,0.0,59.0,MAI B,2021
,52.54%,33.90%,6.78%,6.78%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,53,37,10,4,2,106.0,3.273,0,0.0,0.0,0.0,0.0,106.0,,2021
,50.00%,34.91%,9.43%,3.77%,1.89%,,,,,,,,,,2021
TCMG-316-500,33,6,0,1,0,40.0,3.775,2,0.0,0.0,0.0,0.0,42.0,WALKER D,2021
,82.50%,15.00%,0.00%,2.50%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,33,6,0,1,0,40.0,3.775,2,0.0,0.0,0.0,0.0,42.0,,2021
,82.50%,15.00%,0.00%,2.50%,0.00%,,,,,,,,,,2021
TCMG-402-500,16,7,5,1,3,32.0,3.0,0,0.0,0.0,1.0,0.0,33.0,MARK C,2021
,50.00%,21.88%,15.63%,3.13%,9.38%,,,,,,,,,,2021
TCMG-402-501,26,14,2,0,2,44.0,3.409,0,0.0,0.0,1.0,0.0,45.0,MARK C,2021
,59.09%,31.82%,4.55%,0.00%,4.55%,,,,,,,,,,2021
TCMG-402-502,14,8,4,1,1,28.0,3.178,0,0.0,0.0,1.0,0.0,29.0,MARK C,2021
,50.00%,28.57%,14.29%,3.57%,3.57%,,,,,,,,,,2021
COURSE TOTAL:,56,29,11,2,6,104.0,3.221,0,0.0,0.0,3.0,0.0,107.0,,2021
,53.85%,27.88%,10.58%,1.92%,5.77%,,,,,,,,,,2021
TCMG-412-500,25,15,6,1,0,47.0,3.361,0,0.0,0.0,0.0,0.0,47.0,MIKEAL A,2021
,53.19%,31.91%,12.77%,2.13%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,25,15,6,1,0,47.0,3.361,0,0.0,0.0,0.0,0.0,47.0,,2021
,53.19%,31.91%,12.77%,2.13%,0.00%,,,,,,,,,,2021
TCMG-476-500,26,17,2,0,2,47.0,3.382,0,0.0,0.0,0.0,0.0,47.0,SWEENEY D,2021
,55.32%,36.17%,4.26%,0.00%,4.26%,,,,,,,,,,2021
COURSE TOTAL:,26,17,2,0,2,47.0,3.382,0,0.0,0.0,0.0,0.0,47.0,,2021
,55.32%,36.17%,4.26%,0.00%,4.26%,,,,,,,,,,2021
DEPARTMENT TOTAL:,1489,368,97,14,24,1992.0,3.646,13,0.0,0.0,24.0,21.0,2050.0,,2021
,74.75%,18.47%,4.87%,0.70%,1.20%,,,,,,,,,,2021
BEFB-472-500,7,0,0,0,0,7.0,4.0,0,0.0,0.0,0.0,0.0,7.0,WALICHOWSKI M,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,7,0,0,0,0,7.0,4.0,0,0.0,0.0,0.0,0.0,7.0,,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
BEFB-474-500,7,0,0,0,0,7.0,4.0,0,0.0,0.0,0.0,0.0,7.0,WALICHOWSKI M,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,7,0,0,0,0,7.0,4.0,0,0.0,0.0,0.0,0.0,7.0,,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
BEFB-482-500,6,1,0,0,0,7.0,3.857,0,0.0,0.0,0.0,0.0,7.0,VELEZ A,2021
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,6,1,0,0,0,7.0,3.857,0,0.0,0.0,0.0,0.0,7.0,,2021
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,,2021
BESL-610-600,8,0,0,0,0,8.0,4.0,0,0.0,0.0,0.0,0.0,8.0,ESLAMI Z,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,8,0,0,0,0,8.0,4.0,0,0.0,0.0,0.0,0.0,8.0,,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
BESL-611-700,13,6,0,0,0,19.0,3.684,0,0.0,0.0,1.0,0.0,20.0,PADRON Y,2021
,68.42%,31.58%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,13,6,0,0,0,19.0,3.684,0,0.0,0.0,1.0,0.0,20.0,,2021
,68.42%,31.58%,0.00%,0.00%,0.00%,,,,,,,,,,2021
BESL-612-600,9,2,0,0,0,11.0,3.818,0,0.0,0.0,0.0,0.0,11.0,ESLAMI Z,2021
,81.82%,18.18%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,9,2,0,0,0,11.0,3.818,0,0.0,0.0,0.0,0.0,11.0,,2021
,81.82%,18.18%,0.00%,0.00%,0.00%,,,,,,,,,,2021
BESL-613-700,13,0,1,0,0,14.0,3.857,1,0.0,0.0,1.0,0.0,16.0,ACOSTA S,2021
,92.86%,0.00%,7.14%,0.00%,0.00%,,,,,,,,,,2021
