PSAA-616-600,17,0,0,0,0,17.0,4.000,0.0,0.0,0.0,0.0,0.0,17.0,ASHLEY F,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,17,0,0,0,0,17.0,4.000,0.0,0.0,0.0,0.0,0.0,17.0,,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PSAA-621-601,6,13,0,0,0,19.0,3.315,0.0,0.0,0.0,0.0,0.0,19.0,LEWIS E,2021
,31.58%,68.42%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PSAA-621-602,14,10,0,0,0,24.0,3.583,0.0,0.0,0.0,0.0,0.0,24.0,LEWIS E,2021
,58.33%,41.67%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PSAA-621-603,13,9,0,0,0,22.0,3.590,0.0,0.0,0.0,0.0,0.0,22.0,HOUSE D,2021
,59.09%,40.91%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PSAA-621-604,7,7,1,0,0,15.0,3.400,2.0,0.0,0.0,0.0,0.0,17.0,TAYLOR L,2021
,46.67%,46.67%,6.67%,0.00%,0.00%,,,,,,,,,,2021
PSAA-621-700,19,3,0,0,0,22.0,3.863,0.0,0.0,0.0,0.0,0.0,22.0,SMITH S,2021
,86.36%,13.64%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,59,42,1,0,0,102.0,3.568,2.0,0.0,0.0,0.0,0.0,104.0,,2021
,57.84%,41.18%,0.98%,0.00%,0.00%,,,,,,,,,,2021
PSAA-623-601,9,8,1,0,0,18.0,3.444,0.0,0.0,0.0,0.0,0.0,18.0,GREER R,2021
,50.00%,44.44%,5.56%,0.00%,0.00%,,,,,,,,,,2021
PSAA-623-602,14,4,0,0,0,18.0,3.777,0.0,0.0,0.0,0.0,0.0,18.0,GREER R,2021
,77.78%,22.22%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PSAA-623-700,17,4,0,0,0,21.0,3.809,0.0,0.0,0.0,0.0,0.0,21.0,GRAHAM C,2021
,80.95%,19.05%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,40,16,1,0,0,57.0,3.684,0.0,0.0,0.0,0.0,0.0,57.0,,2021
,70.18%,28.07%,1.75%,0.00%,0.00%,,,,,,,,,,2021
PSAA-624-600,6,3,0,0,0,9.0,3.666,0.0,0.0,0.0,0.0,0.0,9.0,LEWIS E,2021
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,6,3,0,0,0,9.0,3.666,0.0,0.0,0.0,0.0,0.0,9.0,,2021
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PSAA-630-700,21,1,0,0,0,22.0,3.954,0.0,0.0,0.0,0.0,0.0,22.0,CANTRELL-BRUCE T,2021
,95.45%,4.55%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,21,1,0,0,0,22.0,3.954,0.0,0.0,0.0,0.0,0.0,22.0,,2021
,95.45%,4.55%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PSAA-631-700,7,0,0,0,0,7.0,4.000,0.0,0.0,0.0,0.0,0.0,7.0,LITTLE C,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,7,0,0,0,0,7.0,4.000,0.0,0.0,0.0,0.0,0.0,7.0,,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PSAA-632-700,8,1,0,0,0,9.0,3.888,0.0,0.0,0.0,0.0,0.0,9.0,LITTLE C,2021
,88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,8,1,0,0,0,9.0,3.888,0.0,0.0,0.0,0.0,0.0,9.0,,2021
,88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PSAA-633-700,7,1,0,0,1,9.0,3.444,1.0,0.0,0.0,0.0,0.0,10.0,ZUNIGA K,2021
,77.78%,11.11%,0.00%,0.00%,11.11%,,,,,,,,,,2021
COURSE TOTAL:,7,1,0,0,1,9.0,3.444,1.0,0.0,0.0,0.0,0.0,10.0,,2021
,77.78%,11.11%,0.00%,0.00%,11.11%,,,,,,,,,,2021
PSAA-634-700,21,3,0,0,0,24.0,3.875,0.0,0.0,0.0,0.0,0.0,24.0,NAKAMURA B,2021
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,21,3,0,0,0,24.0,3.875,0.0,0.0,0.0,0.0,0.0,24.0,,2021
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PSAA-636-600,17,2,1,0,0,20.0,3.800,0.0,0.0,0.0,0.0,0.0,20.0,TAYLOR K,2021
,85.00%,10.00%,5.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,17,2,1,0,0,20.0,3.800,0.0,0.0,0.0,0.0,0.0,20.0,,2021
,85.00%,10.00%,5.00%,0.00%,0.00%,,,,,,,,,,2021
PSAA-637-600,4,6,0,0,0,10.0,3.400,0.0,0.0,0.0,0.0,0.0,10.0,MARCHBANKS M,2021
,40.00%,60.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,4,6,0,0,0,10.0,3.400,0.0,0.0,0.0,0.0,0.0,10.0,,2021
,40.00%,60.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PSAA-641-600,9,0,0,0,0,9.0,4.000,0.0,0.0,0.0,0.0,0.0,9.0,GRAHAM C,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,9,0,0,0,0,9.0,4.000,0.0,0.0,0.0,0.0,0.0,9.0,,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PSAA-643-600,18,6,0,0,0,24.0,3.750,0.0,0.0,0.0,0.0,0.0,24.0,HILDERBRAND M,2021
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PSAA-643-602,14,7,0,0,0,21.0,3.666,0.0,0.0,0.0,0.0,0.0,21.0,QU H,2021
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PSAA-643-603,9,14,1,0,1,25.0,3.200,0.0,0.0,0.0,1.0,0.0,26.0,QU H,2021
,36.00%,56.00%,4.00%,0.00%,4.00%,,,,,,,,,,2021
PSAA-643-604,18,5,0,0,0,23.0,3.782,0.0,0.0,0.0,0.0,0.0,23.0,HILDERBRAND M,2021
,78.26%,21.74%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PSAA-643-700,16,3,2,0,2,23.0,3.347,0.0,0.0,0.0,1.0,0.0,24.0,LUM J,2021
,69.57%,13.04%,8.70%,0.00%,8.70%,,,,,,,,,,2021
COURSE TOTAL:,75,35,3,0,3,116.0,3.543,0.0,0.0,0.0,2.0,0.0,118.0,,2021
